datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
250320183949.298,4.080,0.0000,1.3614,-3.0591,0.9726,0.2326,0.0000,0.0000,26.9000,0.0000,0.0000
250320183949.408,4.200,0.0000,1.3614,-3.0591,0.9726,0.2326,0.0000,0.0000,26.9000,0.0000,0.0000
250320183949.524,4.320,0.0000,1.3614,-3.0591,0.9713,0.2377,0.0000,0.0000,27.5000,0.0000,0.0000
250320183949.633,4.440,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183949.743,4.560,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183949.855,4.680,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183949.992,4.800,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.139,4.920,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.285,5.040,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.430,5.160,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.436,5.280,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.580,5.400,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.728,5.520,0.0000,1.3614,-3.0591,0.9709,0.2394,0.0000,0.0000,27.7000,0.0000,0.0000
250320183950.875,5.640,0.0000,1.3614,-3.0591,0.9740,0.2267,0.0000,0.0000,26.2000,0.0000,0.0000
250320183950.994,5.760,0.0000,1.3614,-3.0591,0.9746,0.2241,0.0000,0.0000,25.9000,0.0000,0.0000
250320183951.111,5.880,0.0000,1.3614,-3.0591,0.9728,0.2317,0.0000,0.0000,26.8000,0.0000,0.0000
250320183951.328,6.000,0.0000,1.3614,-3.0591,0.9694,0.2453,0.0000,0.0000,28.4000,0.0000,0.0000
250320183951.334,6.120,0.0000,1.3614,-3.0591,0.9694,0.2453,0.0000,0.0000,28.4000,0.0000,0.0000
250320183951.567,6.240,0.0000,1.3614,-3.0591,0.9724,0.2334,0.0000,0.0000,27.0000,0.0000,0.0000
250320183951.572,6.360,0.0000,1.3614,-3.0591,0.9724,0.2334,0.0000,0.0000,27.0000,0.0000,0.0000
250320183951.709,6.480,0.0000,1.3614,-3.0591,0.9867,0.1625,0.0000,0.0000,18.7000,0.0000,0.0000
250320183951.860,6.600,0.0000,1.3614,-3.0591,0.9903,0.1392,0.0000,0.0000,16.0000,0.0000,0.0000
250320183951.866,6.720,0.0000,1.3614,-3.0591,0.9903,0.1392,0.0000,0.0000,16.0000,0.0000,0.0000
250320183952.048,6.840,0.0000,1.3614,-3.0591,0.9942,0.1080,0.0000,0.0000,12.4000,0.0000,0.0000
250320183952.213,6.960,0.0000,1.3614,-3.0591,0.9951,0.0993,0.0000,0.0000,11.4000,0.0000,0.0000
250320183952.332,7.080,0.0000,1.3614,-3.0591,0.9971,0.0758,0.0000,0.0000,8.7000,0.0000,0.0000
250320183952.490,7.200,0.0000,1.3614,-3.0591,0.9973,0.0732,0.0000,0.0000,8.4000,0.0000,0.0000
250320183952.495,7.320,0.0000,1.3614,-3.0591,0.9973,0.0732,0.0000,0.0000,8.4000,0.0000,0.0000
250320183952.668,7.440,0.0000,1.3614,-3.0591,0.9966,0.0828,0.0000,0.0000,9.5000,0.0000,0.0000
250320183952.833,7.560,0.0000,1.3614,-3.0591,0.9905,0.1374,0.0000,0.0000,15.8000,0.0000,0.0000
250320183952.838,7.680,0.0000,1.3614,-3.0591,0.9905,0.1374,0.0000,0.0000,15.8000,0.0000,0.0000
250320183952.960,7.800,0.0000,1.3614,-3.0591,0.9859,0.1676,0.0000,0.0000,19.3000,0.0000,0.0000
250320183953.087,7.920,0.0000,1.3614,-3.0591,0.9823,0.1874,0.0000,0.0000,21.6000,0.0000,0.0000
250320183953.221,8.040,0.0000,1.3614,-3.0591,0.9815,0.1917,0.0000,0.0000,22.1000,0.0000,0.0000
250320183953.374,8.160,0.0000,1.3614,-3.0591,0.9815,0.1917,0.0000,0.0000,22.1000,0.0000,0.0000
