datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
250320184009.492,1.380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9984,0.0558,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000
250320184009.492,1.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9984,0.0558,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000
250320184009.792,1.620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0096,0.0000,0.0000,0.9990,0.0436,0.0000,0.0000,1.1000,0.0000,0.0000,5.0000,0.0000,0.0000
250320184009.792,1.740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0096,0.0000,0.0000,0.9990,0.0436,0.0000,0.0000,1.1000,0.0000,0.0000,5.0000,0.0000,0.0000
250320184010.107,1.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.107,1.980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.282,2.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.282,2.220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.453,2.340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.453,2.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.793,2.580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.793,2.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.964,2.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184010.964,2.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.308,3.060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.308,3.180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.478,3.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.478,3.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.650,3.540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.650,3.660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.991,3.780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184011.991,3.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.163,4.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.163,4.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.517,4.260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.517,4.380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.688,4.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.688,4.620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.860,4.740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184012.860,4.860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184013.209,4.980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184013.209,5.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250320184013.387,5.220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9991,0.0427,0.0000,0.0000,0.9991,0.0427,0.0000,0.0000,4.9000,0.0000,0.0000,4.9000,0.0000,0.0000
250320184013.387,5.340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9991,0.0427,0.0000,0.0000,0.9991,0.0427,0.0000,0.0000,4.9000,0.0000,0.0000,4.9000,0.0000,0.0000
250320184013.562,5.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9914,-0.1305,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000
250320184013.562,5.580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9914,-0.1305,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000
250320184013.906,5.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9983,0.0584,0.0000,0.0000,0.9986,-0.0532,0.0000,0.0000,6.7000,0.0000,0.0000,6.1000,0.0000,0.0000
250320184013.906,5.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9983,0.0584,0.0000,0.0000,0.9986,-0.0532,0.0000,0.0000,6.7000,0.0000,0.0000,6.1000,0.0000,0.0000
250320184014.040,5.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9936,-0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000
250320184014.040,6.060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9936,-0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000
250320184014.367,6.180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.0000,0.0000
250320184014.367,6.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.0000,0.0000
250320184014.652,6.420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9993,0.0384,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,0.0000
250320184014.652,6.540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9993,0.0384,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,0.0000
250320184014.794,6.660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0087,0.0000,0.0000,1.0000,-0.0087,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000
250320184014.794,6.780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0087,0.0000,0.0000,1.0000,-0.0087,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000
250320184015.074,6.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9997,-0.0227,0.0000,0.0000,0.9998,0.0209,0.0000,0.0000,2.6000,0.0000,0.0000,2.4000,0.0000,0.0000
250320184015.074,7.020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9997,-0.0227,0.0000,0.0000,0.9998,0.0209,0.0000,0.0000,2.6000,0.0000,0.0000,2.4000,0.0000,0.0000
250320184015.375,7.140,0.000
250320184015.375,7.260,0.000
250320184015.375,7.380,0.000
